Material,Plant,Quantity,PurchaseOrder,UnitofMeasure,EntryDate,DebitCredit
1111089,CON1,"3,046.400",4800055668,KG,4/6/2023,H
1111089,CON1,"1,088.000",4800055668,KG,4/6/2023,H
1313253,CON1,"2,721.600",4800055776,KG,4/6/2023,H
1313254,CON1,"4,536.000",4800055776,KG,4/6/2023,H
1313255,CON1,"1,814.400",4800055776,KG,4/6/2023,H
1313253,CON1,"2,721.600",4800055724,KG,4/6/2023,H
1313254,CON1,"4,536.000",4800055724,KG,4/6/2023,H
1010027,CON1,"17,965.200",4800055821,KG,4/6/2023,H
1010003,CON1,"16,329.600",4500115363,KG,4/6/2023,S
1010003,CON1,"3,265.920",4500115363,KG,4/6/2023,S
1010003,CON1,"1,088.640",4500115365,KG,4/6/2023,S
1010003,CON1,"4,354.560",4500115365,KG,4/6/2023,S
1010003,CON1,"9,797.760",4500115365,KG,4/6/2023,S
1010003,CON1,"3,265.920",4500115365,KG,4/6/2023,S
1010003,CON1,"1,905.211",4500115357,KG,4/6/2023,S
1010003,CON1,"3,810.399",4500115357,KG,4/6/2023,S
1010003,CON1,"11,431.219",4500115357,KG,4/6/2023,S
1010003,CON1,"9,797.760",4500115357,KG,4/6/2023,S
1010003,CON1,"4,354.560",4500115364,KG,4/6/2023,S
1010003,CON1,"3,265.920",4500115364,KG,4/6/2023,S
1010003,CON1,"2,177.280",4500115364,KG,4/6/2023,S
1010003,CON1,"1,088.640",4500115364,KG,4/6/2023,S
1010003,CON1,"5,443.200",4500115364,KG,4/6/2023,S
1010003,CON1,"11,975.040",4500115356,KG,4/6/2023,S
1010003,CON1,"1,088.640",4500115356,KG,4/6/2023,S
1010003,CON1,"6,531.840",4500115356,KG,4/6/2023,S
1010027,CON1,"22,864.800",4500116419,KG,4/6/2023,S
1010333,CON1,"16,329.600",4800055268,KG,4/7/2023,H
1111003,CON1,"17,400.000",4800056203,KG,4/7/2023,H
1111003,CON1,"1,500.000",4800056203,KG,4/7/2023,H
1111089,CON1,"13,056.000",4500117960,KG,4/7/2023,S
1111089,CON1,"4,352.000",4500117960,KG,4/7/2023,S
1111089,CON1,299.200,4500117960,KG,4/7/2023,S
1111089,CON1,788.800,4500117960,KG,4/7/2023,S
1010004,CON1,"5,670.000",4500116429,KG,4/7/2023,S
1010004,CON1,"11,340.000",4500116429,KG,4/7/2023,S
1313253,CON1,"2,041.200",4800056186,KG,4/10/2023,H
1313254,CON1,"4,309.200",4800056186,KG,4/10/2023,H
1313253,CON1,680.400,4800056186,KG,4/10/2023,H
1111089,CON1,"2,176.000",4800055669,KG,4/10/2023,H
1111089,CON1,"10,880.000",4800055669,KG,4/10/2023,H
1111089,CON1,"1,088.000",4800055669,KG,4/10/2023,H
1010003,CON1,"4,354.560",4800055580,KG,4/10/2023,H
1010003,CON1,"6,531.840",4800055580,KG,4/10/2023,H
1010003,CON1,"7,620.480",4800055580,KG,4/10/2023,H
1010027,CON1,"17,965.200",4800056160,KG,4/10/2023,H
1010027,CON1,"22,864.800",4500116420,KG,4/10/2023,S
1111089,CON1,258.400,4500117959,KG,4/10/2023,S
1111089,CON1,720.800,4500117959,KG,4/10/2023,S
1111089,CON1,"2,284.800",4500117959,KG,4/10/2023,S
1111089,CON1,"9,792.000",4500117959,KG,4/10/2023,S
1111089,CON1,"3,264.000",4500117959,KG,4/10/2023,S
1111089,CON1,"2,176.000",4500117959,KG,4/10/2023,S
1313096,CON1,907.200,4800055777,KG,4/11/2023,H
1313253,CON1,"4,536.000",4800055777,KG,4/11/2023,H
1313254,CON1,"1,814.400",4800055777,KG,4/11/2023,H
1313255,CON1,907.200,4800055777,KG,4/11/2023,H
1010003,CON1,"2,177.280",4800055577,KG,4/11/2023,H
1010003,CON1,"16,329.600",4800055577,KG,4/11/2023,H
1010004,CON1,"5,670.000",4800056161,KG,4/11/2023,H
1010004,CON1,"11,340.000",4800056161,KG,4/11/2023,H
1111089,CON1,"5,440.000",4500117958,KG,4/11/2023,S
1111089,CON1,"4,352.000",4500117958,KG,4/11/2023,S
1111089,CON1,"6,528.000",4500117958,KG,4/11/2023,S
1111089,CON1,"1,156.000",4500117958,KG,4/11/2023,S
1111089,CON1,775.200,4500117958,KG,4/11/2023,S
1111089,CON1,244.800,4500117958,KG,4/11/2023,S
1111089,CON1,"2,176.000",4800055670,KG,4/12/2023,H
1111089,CON1,"16,320.000",4800055670,KG,4/12/2023,H
1313096,CON1,907.200,4800055778,KG,4/12/2023,H
1313253,CON1,"8,164.800",4800055778,KG,4/12/2023,H
1313254,CON1,"1,814.400",4800055778,KG,4/12/2023,H
1010027,CON1,"13,065.600",4800056164,KG,4/12/2023,H
1010027,CON1,"4,899.600",4800056164,KG,4/12/2023,H
1111164,CON1,"1,020.600",4800055760,KG,4/13/2023,H
1313253,CON1,226.800,4800055760,KG,4/13/2023,H
1313253,CON1,"9,979.200",4800055760,KG,4/13/2023,H
1313254,CON1,680.400,4800055760,KG,4/13/2023,H
1313254,CON1,"6,350.400",4800055760,KG,4/13/2023,H
1010003,CON1,"2,177.280",4800056330,KG,4/13/2023,H
1010003,CON1,"16,329.600",4800056330,KG,4/13/2023,H
1313253,CON1,"6,350.400",4800055779,KG,4/13/2023,H
1313254,CON1,"1,814.400",4800055779,KG,4/13/2023,H
1313296,CON1,"1,600.000",4800055779,KG,4/13/2023,H
1010027,CON1,"17,965.200",4800056162,KG,4/13/2023,H
1010027,CON1,"22,864.800",4500116421,KG,4/13/2023,S
1010333,CON1,"16,329.600",4800055762,KG,4/14/2023,H
1010003,CON1,"2,177.280",4800056335,KG,4/14/2023,H
1010003,CON1,"9,797.760",4800056335,KG,4/14/2023,H
1010003,CON1,"6,531.840",4800056335,KG,4/14/2023,H
1010027,CON1,"17,965.200",4800056163,KG,4/14/2023,H
1010033,CON1,"5,443.200",4800056075,KG,4/14/2023,H
1313344,CON1,"14,000.000",4800056051,KG,4/14/2023,H
1010333,CON1,544.320,4500107309,KG,4/14/2023,S
1010333,CON1,"21,228.480",4500107309,KG,4/14/2023,S
1010333,CON1,"21,772.800",4500107308,KG,4/14/2023,S
1010333,CON1,"17,418.240",4500115609,KG,4/14/2023,S
1010333,CON1,"4,354.560",4500115609,KG,4/14/2023,S
1010333,CON1,"20,139.840",4500107307,KG,4/14/2023,S
1010333,CON1,"1,632.960",4500107307,KG,4/14/2023,S
1010033,CON1,"3,265.920",4800054744,KG,4/15/2023,H
1010033,CON1,"14,152.320",4800054744,KG,4/15/2023,H
1010033,CON1,"1,088.640",4800054744,KG,4/15/2023,H
1010003,CON1,"5,443.200",4800056331,KG,4/15/2023,H
1010003,CON1,"13,063.680",4800056331,KG,4/15/2023,H
1010004,CON1,"11,340.000",4500116430,KG,4/15/2023,S
1111164,CON1,"1,587.600",4800055761,KG,4/16/2023,H
1313253,CON1,"1,678.320",4800055761,KG,4/16/2023,H
1313253,CON1,"8,527.680",4800055761,KG,4/16/2023,H
1313254,CON1,680.400,4800055761,KG,4/16/2023,H
1313254,CON1,"4,536.000",4800055761,KG,4/16/2023,H
1313254,CON1,453.600,4800055761,KG,4/16/2023,H
1010003,CON1,272.160,4800055582,KG,4/17/2023,H
1313344,CON1,"14,000.000",4800056052,KG,4/17/2023,H
1010027,CON1,"17,965.200",4800056516,KG,4/17/2023,H
1010027,CON1,"22,864.800",4500116422,KG,4/17/2023,S
1313344,CON1,980.000,4500116811,KG,4/17/2023,S
1313344,CON1,"17,000.000",4500116811,KG,4/17/2023,S
1111089,CON1,"8,704.000",4500117961,KG,4/17/2023,S
1111089,CON1,"3,264.000",4500117961,KG,4/17/2023,S
1111089,CON1,"2,176.000",4500117961,KG,4/17/2023,S
1111089,CON1,190.400,4500117961,KG,4/17/2023,S
1111089,CON1,"1,645.600",4500117961,KG,4/17/2023,S
1111089,CON1,829.600,4500117961,KG,4/17/2023,S
1111089,CON1,"1,686.400",4500117961,KG,4/17/2023,S
1010003,CON1,"17,418.240",4800056332,KG,4/18/2023,H
1010003,CON1,"1,088.640",4800056332,KG,4/18/2023,H
1010004,CON1,"5,670.000",4800056517,KG,4/18/2023,H
1010003,CON1,"1,088.640",4500115367,KG,4/18/2023,S
1010003,CON1,"3,265.920",4500115367,KG,4/18/2023,S
1010003,CON1,"14,152.320",4500115367,KG,4/18/2023,S
1010003,CON1,"7,620.480",4500115368,KG,4/18/2023,S
1010003,CON1,"9,797.760",4500115368,KG,4/18/2023,S
1010003,CON1,"3,265.920",4500115368,KG,4/18/2023,S
1010333,CON1,"16,329.600",4800056122,KG,4/19/2023,H
1010003,CON1,"18,506.880",4800056334,KG,4/19/2023,H
1111089,CON1,"13,056.000",4800056416,KG,4/19/2023,H
1111089,CON1,"5,440.000",4800056416,KG,4/19/2023,H
1313096,CON1,"1,814.400",4800056195,KG,4/19/2023,H
1313253,CON1,"6,350.400",4800056195,KG,4/19/2023,H
1313254,CON1,"2,721.600",4800056195,KG,4/19/2023,H
1313255,CON1,907.200,4800056195,KG,4/19/2023,H
1313253,CON1,"4,536.000",4800056126,KG,4/19/2023,H
1313254,CON1,"9,979.200",4800056126,KG,4/19/2023,H
1010027,CON1,"13,065.600",4800056518,KG,4/19/2023,H
1010027,CON1,"4,899.600",4800056518,KG,4/19/2023,H
1010003,CON1,"9,797.760",4500115370,KG,4/19/2023,S
1010003,CON1,"2,177.280",4500115370,KG,4/19/2023,S
1010003,CON1,"5,443.200",4500115370,KG,4/19/2023,S
1010027,CON1,"22,864.800",4500116425,KG,4/19/2023,S
1010003,CON1,"8,709.120",4500115366,KG,4/19/2023,S
1010003,CON1,"3,265.920",4500115366,KG,4/19/2023,S
1010003,CON1,"7,620.480",4500115366,KG,4/19/2023,S
1313344,CON1,"10,000.000",4800056053,KG,4/20/2023,H
1010003,CON1,"1,088.640",4800056339,KG,4/20/2023,H
1010003,CON1,"5,443.200",4800056339,KG,4/20/2023,H
1010003,CON1,"7,620.480",4800056339,KG,4/20/2023,H
1313253,CON1,"3,628.800",4800056196,KG,4/20/2023,H
1313254,CON1,907.200,4800056196,KG,4/20/2023,H
1010027,CON1,"9,799.200",4800056519,KG,4/20/2023,H
1010027,CON1,"8,166.000",4800056519,KG,4/20/2023,H
1010010,CON1,"2,449.800",4800056799,KG,4/20/2023,H
1010010,CON1,"7,349.400",4800056799,KG,4/20/2023,H
1010010,CON1,"4,083.000",4800056799,KG,4/20/2023,H
1010010,CON1,952.700,4800056799,KG,4/20/2023,H
1010010,CON1,"2,449.800",,KG,4/20/2023,S
1010010,CON1,"1,497.100",4800056799,KG,4/20/2023,H
1010003,CON1,"1,905.211",4500115375,KG,4/20/2023,S
1010003,CON1,"3,810.421",4500115375,KG,4/20/2023,S
1010003,CON1,"11,431.219",4500115375,KG,4/20/2023,S
1010003,CON1,"8,709.120",4500115375,KG,4/20/2023,S
1010003,CON1,"19,595.520",4500115347,KG,4/20/2023,S
1010010,CON1,"3,810.800",4500116433,KG,4/20/2023,S
1010010,CON1,"18,101.300",4500116433,KG,4/20/2023,S
1010027,CON1,"22,864.800",4500116423,KG,4/20/2023,S
1010010,CON1,952.700,4500116433,KG,4/20/2023,S
1313344,CON1,"7,000.000",4800056710,KG,4/21/2023,H
1010003,CON1,"9,797.760",4800056787,KG,4/21/2023,H
1010003,CON1,"8,709.120",4800056787,KG,4/21/2023,H
1313253,CON1,907.200,4800056677,KG,4/21/2023,H
1313254,CON1,"3,628.800",4800056677,KG,4/21/2023,H
1010033,CON1,"5,987.520",4800056677,KG,4/21/2023,H
1111089,CON1,"1,088.000",4800056417,KG,4/21/2023,H
1111089,CON1,"8,160.000",4800056417,KG,4/21/2023,H
1111089,CON1,"9,248.000",4800056417,KG,4/21/2023,H
1010027,CON1,"17,965.200",4800056520,KG,4/21/2023,H
1010333,CON1,"16,329.600",4800056123,KG,4/21/2023,H
1010004,CON1,"11,340.000",4500116431,KG,4/21/2023,S
1010003,CON1,"4,354.560",4500115374,KG,4/21/2023,S
1010003,CON1,"13,063.680",4500115374,KG,4/21/2023,S
1010003,CON1,"2,177.280",4500115374,KG,4/21/2023,S
1111164,CON1,"1,224.720",4800056125,KG,4/22/2023,H
1313253,CON1,952.560,4800056125,KG,4/22/2023,H
1313253,CON1,"9,253.440",4800056125,KG,4/22/2023,H
1313254,CON1,"5,670.000",4800056125,KG,4/22/2023,H
1010003,CON1,"2,177.280",4800056789,KG,4/22/2023,H
1010003,CON1,"6,531.840",4800056789,KG,4/22/2023,H
1010003,CON1,"1,088.640",4800056789,KG,4/22/2023,H
1010033,CON1,"4,354.560",4800056328,KG,4/22/2023,H
1010033,CON1,"14,152.320",4800056328,KG,4/22/2023,H
1010027,CON1,"22,864.800",4500113989,KG,4/24/2023,S
1313344,CON1,"11,000.000",4500116812,KG,4/24/2023,S
1313344,CON1,"7,000.000",4500116812,KG,4/24/2023,S
1010003,CON1,"1,088.640",4500115368,KG,4/24/2023,H
1111003,CON1,300.000,4500107433,KG,4/24/2023,S
1111003,CON1,"16,500.000",4500107433,KG,4/24/2023,S
1111089,CON1,"1,088.000",4800056418,KG,4/25/2023,H
1111089,CON1,"15,232.000",4800056418,KG,4/25/2023,H
1111089,CON1,"2,176.000",4800056418,KG,4/25/2023,H
1010333,CON1,"16,329.600",4800056458,KG,4/25/2023,H
1010004,CON1,"9,450.000",4800056871,KG,4/25/2023,H
1010004,CON1,"7,560.000",4800056871,KG,4/25/2023,H
1111044,CON1,"15,750.000",4500113650,KG,4/25/2023,S
1111044,CON1,675.000,4500113650,KG,4/25/2023,S
1111044,CON1,375.000,4500113650,KG,4/25/2023,S
1111044,CON1,"16,500.000",4500113486,KG,4/25/2023,S
1111044,CON1,300.000,4500113486,KG,4/25/2023,S
1111044,CON1,100.000,4500111697,KG,4/25/2023,S
1111044,CON1,"15,750.000",4500111697,KG,4/25/2023,S
1111044,CON1,725.000,4500111697,KG,4/25/2023,S
1111044,CON1,"16,500.000",4500111698,KG,4/25/2023,S
1111044,CON1,300.000,4500111698,KG,4/25/2023,S
1111044,CON1,"16,500.000",4500111699,KG,4/25/2023,S
1111044,CON1,300.000,4500111699,KG,4/25/2023,S
1010027,CON1,"17,965.200",4800056872,KG,4/26/2023,H
1010003,CON1,"18,506.880",4800056785,KG,4/26/2023,H
1111044,CON1,"16,500.000",4500111703,KG,4/26/2023,S
1111044,CON1,300.000,4500111703,KG,4/26/2023,S
1111044,CON1,525.000,4500111704,KG,4/26/2023,S
1111044,CON1,"12,000.000",4500111704,KG,4/26/2023,S
1111044,CON1,450.000,4500111704,KG,4/26/2023,S
1111044,CON1,"3,750.000",4500111704,KG,4/26/2023,S
1111089,CON1,"2,244.000",4800056757,KG,4/27/2023,H
1111089,CON1,"6,242.400",4800056757,KG,4/27/2023,H
1111089,CON1,"5,657.600",4800056757,KG,4/27/2023,H
1313253,CON1,"9,979.200",4800056466,KG,4/27/2023,H
1313254,CON1,"1,814.400",4800056466,KG,4/27/2023,H
1313255,CON1,907.200,4800056466,KG,4/27/2023,H
1313096,CON1,907.200,4800056466,KG,4/27/2023,H
1010027,CON1,"3,266.400",4800056873,KG,4/27/2023,H
1010027,CON1,"9,799.200",4800056873,KG,4/27/2023,H
1010027,CON1,"4,899.600",4800056873,KG,4/27/2023,H
1010003,CON1,"5,443.200",4800056790,KG,4/27/2023,H
1010003,CON1,"2,177.280",4800056790,KG,4/27/2023,H
1010003,CON1,"1,088.640",4800056790,KG,4/27/2023,H
1010003,CON1,"6,531.840",4800056790,KG,4/27/2023,H
1010003,CON1,"13,063.680",4800056788,KG,4/27/2023,H
1010003,CON1,"5,443.200",4800056788,KG,4/27/2023,H
1111044,CON1,300.000,4500113485,KG,4/27/2023,S
1111044,CON1,"16,500.000",4500113485,KG,4/27/2023,S
1010027,CON1,"22,864.800",4500116426,KG,4/27/2023,S
1111044,CON1,300.000,4500111700,KG,4/27/2023,S
1111044,CON1,"16,500.000",4500111700,KG,4/27/2023,S
1111044,CON1,225.000,4500113487,KG,4/27/2023,S
1111044,CON1,775.000,4500113487,KG,4/27/2023,S
1111044,CON1,"6,750.000",4500113487,KG,4/27/2023,S
1111044,CON1,"9,000.000",4500113487,KG,4/27/2023,S
1010003,CON1,"2,177.280",4500115371,KG,4/27/2023,S
1010003,CON1,"3,265.920",4500115371,KG,4/27/2023,S
1010003,CON1,"6,531.840",4500115371,KG,4/27/2023,S
1010003,CON1,"7,620.480",4500115371,KG,4/27/2023,S
1111044,CON1,300.000,4500111702,KG,4/27/2023,S
1111044,CON1,"16,500.000",4500111702,KG,4/27/2023,S
1010027,CON1,"22,864.800",4500113990,KG,4/27/2023,S
1010333,CON1,362.880,4500107304,KG,4/27/2023,S
1111164,CON1,907.200,4800056457,KG,4/28/2023,H
1313253,CON1,"8,028.720",4800056457,KG,4/28/2023,H
1313254,CON1,430.920,4800056457,KG,4/28/2023,H
1313254,CON1,861.840,4800056457,KG,4/28/2023,H
1313254,CON1,"7,008.120",4800056457,KG,4/28/2023,H
1010027,CON1,"13,065.600",4800056874,KG,4/28/2023,H
1010027,CON1,"4,899.600",4800056874,KG,4/28/2023,H
1313253,CON1,"6,350.400",4800056468,KG,4/28/2023,H
1313254,CON1,"6,350.400",4800056468,KG,4/28/2023,H
1313255,CON1,907.200,4800056468,KG,4/28/2023,H
1111089,CON1,462.400,4500119809,KG,4/28/2023,S
1111089,CON1,"1,115.200",4500119809,KG,4/28/2023,S
1111089,CON1,544.000,4500119809,KG,4/28/2023,S
1111089,CON1,"3,264.000",4500119809,KG,4/28/2023,S
1111089,CON1,"7,616.000",4500119809,KG,4/28/2023,S
1111089,CON1,"5,440.000",4500119809,KG,4/28/2023,S
1010003,CON1,"2,177.280",4500115373,KG,4/28/2023,S
1010003,CON1,"4,354.560",4500115373,KG,4/28/2023,S
1010003,CON1,"13,063.680",4500115373,KG,4/28/2023,S
1010333,CON1,"3,265.920",4500115610,KG,4/28/2023,S
1010333,CON1,"18,506.880",4500115610,KG,4/28/2023,S
1010333,CON1,"1,632.960",4500115610,KG,4/28/2023,S
1010027,CON1,"4,899.600",4500117300,KG,4/28/2023,S
1010027,CON1,"7,349.400",4500117300,KG,4/28/2023,S
1010027,CON1,"5,716.200",4500117300,KG,4/28/2023,S
1111089,CON1,"3,264.000",4800056758,KG,4/29/2023,H
1111089,CON1,"10,336.000",4800056758,KG,4/29/2023,H
1111089,CON1,"2,720.000",4800056758,KG,4/29/2023,H
1010027,CON1,"17,965.200",4800056875,KG,4/29/2023,H
1010003,CON1,"4,354.560",4800057224,KG,4/29/2023,H
1010003,CON1,"2,177.280",4800057224,KG,4/29/2023,H
1010003,CON1,"1,088.640",4800057224,KG,4/29/2023,H
1010003,CON1,"7,620.480",4800057224,KG,4/29/2023,H
1010003,CON1,"3,265.920",4800057224,KG,4/29/2023,H
1313253,CON1,907.200,4800056804,KG,4/29/2023,H
1313254,CON1,"4,536.000",4800056804,KG,4/29/2023,H
1010033,CON1,"6,531.840",4800056804,KG,4/29/2023,H
1010003,CON1,"1,088.640",4800056787,KG,4/29/2023,H
1010333,CON1,"16,329.600",4800056459,KG,4/29/2023,H
1010004,CON1,"11,340.000",4500116432,KG,4/29/2023,S
1010003,CON1,"7,076.160",4800057227,KG,5/1/2023,H
1010003,CON1,"5,987.520",4800057227,KG,5/1/2023,H
1010003,CON1,"5,443.200",4800057227,KG,5/1/2023,H
1010006,CON1,907.000,,KG,5/1/2023,H
1010003,CON1,"17,418.240",4800056787,KG,5/1/2023,H
1111089,CON1,"4,352.000",4800056759,KG,5/1/2023,H
1111089,CON1,"9,792.000",4800056759,KG,5/1/2023,H
1111089,CON1,"2,176.000",4800056759,KG,5/1/2023,H
1313253,CON1,"6,350.400",4800056865,KG,5/1/2023,H
1313254,CON1,907.200,4800056865,KG,5/1/2023,H
1313255,CON1,907.200,4800056865,KG,5/1/2023,H
1010004,CON1,"5,670.000",4800057196,KG,5/1/2023,H
1010003,CON1,"18,506.880",4800057225,KG,5/1/2023,H
1313255,CON1,793.800,4500118164,KG,5/1/2023,S
1313255,CON1,113.400,4500118164,KG,5/1/2023,S
1313255,CON1,"17,236.800",4500118164,KG,5/1/2023,S
1313253,CON1,"2,721.600",4500116807,KG,5/1/2023,S
1313253,CON1,725.760,4500116807,KG,5/1/2023,S
1313253,CON1,181.440,4500116807,KG,5/1/2023,S
1313253,CON1,"14,515.200",4500116807,KG,5/1/2023,S
1010333,CON1,"23,950.080",4500115611,KG,5/1/2023,S
1010333,CON1,"1,270.080",4500115611,KG,5/1/2023,S
1010333,CON1,181.440,4500115611,KG,5/1/2023,S
1111164,CON1,907.200,4800056852,KG,5/2/2023,H
1313253,CON1,226.800,4800056852,KG,5/2/2023,H
1313253,CON1,"11,793.600",4800056852,KG,5/2/2023,H
1313254,CON1,"4,536.000",4800056852,KG,5/2/2023,H
1313254,CON1,453.600,4800056852,KG,5/2/2023,H
1010003,CON1,"4,354.560",4500115379,KG,5/2/2023,S
1010003,CON1,"3,265.920",4500115379,KG,5/2/2023,S
1010003,CON1,"2,177.280",4500115379,KG,5/2/2023,S
1010003,CON1,"9,797.760",4500115379,KG,5/2/2023,S
1010003,CON1,"1,088.640",4500115378,KG,5/2/2023,S
1010003,CON1,"2,177.280",4500115378,KG,5/2/2023,S
1010003,CON1,"11,975.040",4500115378,KG,5/2/2023,S
1010033,CON1,"17,418.240",4500117445,KG,5/2/2023,S
1111044,CON1,300.000,4500111696,KG,5/2/2023,S
1111044,CON1,"16,500.000",4500111696,KG,5/2/2023,S
1111044,CON1,300.000,4500113488,KG,5/2/2023,S
1111044,CON1,"16,500.000",4500113488,KG,5/2/2023,S
1010003,CON1,"2,177.280",4500115376,KG,5/2/2023,S
1010003,CON1,"8,709.120",4500115376,KG,5/2/2023,S
1010003,CON1,"4,354.560",4500115376,KG,5/2/2023,S
1111089,CON1,"3,264.000",4800057424,KG,5/3/2023,H
1010003,CON1,"14,152.320",4800057263,KG,5/3/2023,H
1010003,CON1,"4,354.560",4800057263,KG,5/3/2023,H
1010027,CON1,"17,965.200",4800057197,KG,5/3/2023,H
1313253,CON1,"8,164.800",4800056866,KG,5/3/2023,H
1313254,CON1,"3,628.800",4800056866,KG,5/3/2023,H
1313096,CON1,"2,721.600",4800056866,KG,5/3/2023,H
1313296,CON1,"1,000.000",4800056866,KG,5/3/2023,H
1111164,CON1,907.200,4800056866,KG,5/3/2023,H
1313253,CON1,"16,329.600",4500116949,KG,5/3/2023,S
1313253,CON1,362.880,4500116949,KG,5/3/2023,S
1313253,CON1,907.200,4500116949,KG,5/3/2023,S
1313253,CON1,544.320,4500116949,KG,5/3/2023,S
1313253,CON1,907.200,4800057131,KG,5/4/2023,H
1313254,CON1,"2,721.600",4800057131,KG,5/4/2023,H
1313255,CON1,"2,721.600",4800057131,KG,5/4/2023,H
1010033,CON1,"2,721.600",4800057131,KG,5/4/2023,H
1010003,CON1,"9,253.440",4800057226,KG,5/4/2023,H
1010333,CON1,"16,329.600",4800056855,KG,5/4/2023,H
1010010,CON1,"14,698.800",4800057459,KG,5/4/2023,H
1010003,CON1,"1,088.640",4800057261,KG,5/4/2023,H
1010003,CON1,"17,418.240",4800057261,KG,5/4/2023,H
1010027,CON1,"4,899.600",4800057198,KG,5/4/2023,H
1010027,CON1,"13,065.600",4800057198,KG,5/4/2023,H
1111089,CON1,"4,216.000",4800057508,KG,5/4/2023,H
1111089,CON1,"4,488.000",4800057508,KG,5/4/2023,H
1111164,CON1,"1,814.400",4800056854,KG,5/5/2023,H
1313254,CON1,703.080,4800056854,KG,5/5/2023,H
1313254,CON1,"7,257.600",4800056854,KG,5/5/2023,H
1313253,CON1,"8,164.800",4800056854,KG,5/5/2023,H
1010003,CON1,"4,354.560",4800057262,KG,5/5/2023,H
1010003,CON1,"9,797.760",4800057262,KG,5/5/2023,H
1010027,CON1,"8,166.000",4800057199,KG,5/5/2023,H
1010027,CON1,"9,799.200",4800057199,KG,5/5/2023,H
1010006,CON1,907.000,,KG,5/5/2023,H
1313344,CON1,"17,000.000",4800057128,KG,5/5/2023,H
1010033,CON1,204.120,4800056329,KG,5/5/2023,H
1313344,CON1,"18,000.000",4500116813,KG,5/5/2023,S
1111044,CON1,300.000,4500116872,KG,5/5/2023,S
1111044,CON1,"16,500.000",4500116872,KG,5/5/2023,S
1010003,CON1,"1,088.640",4800057569,KG,5/6/2023,H
1010033,CON1,"17,962.560",4800056329,KG,5/6/2023,H
1010033,CON1,340.200,4800056329,KG,5/6/2023,H
1111089,CON1,"6,528.000",4500121328,KG,5/7/2023,S
1111089,CON1,272.000,4500121328,KG,5/7/2023,S
1111089,CON1,816.000,4500121328,KG,5/7/2023,S
1111089,CON1,"1,156.000",4500121328,KG,5/7/2023,S
1111089,CON1,"3,264.000",4500121328,KG,5/7/2023,S
1010003,CON1,"2,177.280",4800057264,KG,5/8/2023,H
1010003,CON1,"16,329.600",4800057264,KG,5/8/2023,H
1010003,CON1,"1,088.640",4800057265,KG,5/8/2023,H
1010003,CON1,"2,177.280",4800057265,KG,5/8/2023,H
1010003,CON1,"5,443.200",4800057265,KG,5/8/2023,H
1010003,CON1,"9,797.760",4800057265,KG,5/8/2023,H
1313096,CON1,635.040,4800057190,KG,5/8/2023,H
1313096,CON1,"1,020.600",4800057190,KG,5/8/2023,H
1313253,CON1,"9,230.760",4800057190,KG,5/8/2023,H
1313254,CON1,"3,628.800",4800057190,KG,5/8/2023,H
1313255,CON1,"1,814.400",4800057190,KG,5/8/2023,H
1010004,CON1,"8,505.000",4800057561,KG,5/8/2023,H
1010003,CON1,"27,219.175",4500115350,KG,5/8/2023,H
1313344,CON1,"18,000.000",4500116814,KG,5/8/2023,S
1313253,CON1,"18,144.000",4500116808,KG,5/8/2023,S
1313253,CON1,362.880,4500116950,KG,5/8/2023,S
1313253,CON1,544.320,4500116950,KG,5/8/2023,S
1313253,CON1,"11,793.600",4500116950,KG,5/8/2023,S
1313253,CON1,"5,443.200",4500116950,KG,5/8/2023,S
1111044,CON1,300.000,4500116868,KG,5/8/2023,S
1111044,CON1,"16,500.000",4500116868,KG,5/8/2023,S
1111044,CON1,300.000,4500111708,KG,5/8/2023,S
1111044,CON1,"16,500.000",4500111708,KG,5/8/2023,S
1313344,CON1,"17,000.000",4800057129,KG,5/9/2023,H
1111164,CON1,"1,814.400",4800057166,KG,5/9/2023,H
1313253,CON1,"7,711.200",4800057166,KG,5/9/2023,H
1313254,CON1,"7,711.200",4800057166,KG,5/9/2023,H
1010027,CON1,"4,899.600",4800057562,KG,5/9/2023,H
1010027,CON1,"5,716.200",4800057562,KG,5/9/2023,H
1010027,CON1,"7,349.400",4800057562,KG,5/9/2023,H
1010003,CON1,"7,349.068",4500115357,KG,5/9/2023,H
1010003,CON1,2.858,4500115350,KG,5/9/2023,H
1111044,CON1,"16,500.000",4500116870,KG,5/9/2023,S
1111044,CON1,300.000,4500116870,KG,5/9/2023,S
1010003,CON1,"3,265.920",4800057575,KG,5/10/2023,H
1010003,CON1,"15,240.960",4800057575,KG,5/10/2023,H
1313096,CON1,907.200,4800057191,KG,5/10/2023,H
1313253,CON1,"5,443.200",4800057191,KG,5/10/2023,H
1313254,CON1,"1,814.400",4800057191,KG,5/10/2023,H
1313255,CON1,907.200,4800057191,KG,5/10/2023,H
1313296,CON1,800.000,4800057191,KG,5/10/2023,H
1313344,CON1,"17,000.000",4800057130,KG,5/10/2023,H
1010004,CON1,"6,615.000",4800057563,KG,5/10/2023,H
1010004,CON1,"4,725.000",4800057563,KG,5/10/2023,H
1010004,CON1,"2,835.000",4800057563,KG,5/10/2023,H
1111089,CON1,"15,232.000",4800057425,KG,5/10/2023,H
1010333,CON1,"16,329.600",4800057167,KG,5/10/2023,H
1010003,CON1,"1,088.640",4500115381,KG,5/10/2023,S
